Date,Value
2020-01-02,+63.8
2020-01-03,+63.1
2020-01-04,+63.1
2020-01-05,+63.7
2020-01-06,+63.9
2020-01-07,+62.9
2020-01-08,+63.6
2020-01-09,+63.4
2020-01-10,+63.5
2020-01-11,+63.3
2020-01-12,+63.5
2020-01-13,+63.3
2020-01-15,+63.7
2020-01-16,+62.8
2020-01-17,+62.8
2020-01-19,+63.3
2020-01-22,+63.4
2020-01-23,+63.2
2020-01-24,+63.5
2020-01-25,+63.6
2020-01-26,+63.4
2020-01-27,+62.7
2020-01-28,+64.1
2020-01-29,+63.3
2020-01-30,+63.2
2020-01-31,+63.9
