Date,Value 
2022-12-01,+7.
2022-12-02,+9.
2022-12-03,+8.
2022-12-04,+6.
2022-12-05,+4.
2022-12-06,+10.
2022-12-07,+8.
2022-12-08,+10.
2022-12-09,+5.
2022-12-10,+5.
2022-12-11,+8.
2022-12-12,+5.
2022-12-13,+5.
2022-12-14,+7.
2022-12-15,+6.
2022-12-16,+8.
2022-12-17,+7.
2022-12-18,+5.
2022-12-19,+6.
2022-12-20,+8.
2022-12-21,+8.
2022-12-22,+7.
2022-12-23,+6.
2022-12-24,+10.
2022-12-25,+7.
2022-12-26,+8.
2022-12-27,+8.
2022-12-28,+7.
2022-12-29,+8.
2022-12-30,+6.
2022-12-31,+5.
