Date,Value 
2022-04-01,+36.5
2022-04-02,+37.0
2022-04-03,+36.6
2022-04-05,+37.0
2022-04-07,+36.9
2022-04-08,+36.7
2022-04-12,+36.9
2022-04-14,+36.7
2022-04-16,+36.9
2022-04-17,+36.7
2022-04-18,+36.9
2022-04-19,+36.7
2022-04-21,+36.9
2022-04-24,+36.9
2022-04-25,+36.9
2022-04-28,+37.0
