Date,Value 
2022-06-01,+8.
2022-06-02,+6.
2022-06-03,+6.
2022-06-04,+6.
2022-06-05,+5.
2022-06-06,+4.
2022-06-07,+7.
2022-06-08,+8.
2022-06-09,+6.
2022-06-10,+8.
2022-06-11,+5.
2022-06-12,+12.
2022-06-13,+20.
2022-06-14,+8.
2022-06-15,+8.
2022-06-16,+7.
2022-06-17,+5.
2022-06-18,+7.
2022-06-19,+7.
2022-06-20,+7.
2022-06-21,+2.
2022-06-22,+7.
2022-06-23,+7.
2022-06-24,+4.
2022-06-25,+15.
2022-06-26,+5.
2022-06-27,+6.
2022-06-28,+6.
2022-06-29,+8.
2022-06-30,+8.
