Date,Value
2022-01-01,+62.7
2022-01-02,+61.9
2022-01-04,+62.0
2022-01-05,+62.1
2022-01-06,+61.8
2022-01-07,+61.6
2022-01-08,+61.9
2022-01-09,+61.7
2022-01-10,+62.5
2022-01-11,+61.8
2022-01-12,+61.9
2022-01-13,+61.5
2022-01-14,+62.2
2022-01-15,+61.5
2022-01-18,+62.5
2022-01-19,+61.8
2022-01-20,+62.0
2022-01-21,+61.8
2022-01-22,+62.7
2022-01-23,+62.5
2022-01-24,+62.7
2022-01-25,+61.8
2022-01-26,+62.7
2022-01-27,+62.7
2022-01-28,+62.3
2022-01-29,+61.8
2022-01-30,+62.5
2022-01-31,+62.2
