Date,Value
2021-12-12,+36.4
2021-12-16,+36.3
2021-12-18,+36.9
2021-12-22,+36.7
2021-12-24,+36.9
2021-12-26,+36.6
2021-12-27,+36.7
2021-12-28,+36.5
2021-12-30,+36.7
2021-12-31,+36.8
