2021-07-17,+14.20
2021-07-18,+14.00
2021-07-19,+14.16
2021-07-20,+14.00
2021-07-21,+13.95
2021-07-22,+14.93
2021-07-23,+13.05
2021-07-24,+15.26
2021-07-25,+13.10
2021-07-26,+13.18
2021-07-27,+15.01
2021-07-28,+14.98
2021-07-29,+14.28
2021-07-30,+14.00
2021-07-31,+15.95
