Date,Value
2022-02-01,+6.30
2022-02-02,+7.25
2022-02-03,+6.00
2022-02-04,+5.55
2022-02-05,+7.05
2022-02-06,+6.30
2022-02-07,+8.38
2022-02-08,+7.38
2022-02-09,+7.25
2022-02-10,+8.90
2022-02-11,+7.00
2022-02-12,+9.40
2022-02-13,+7.03
2022-02-14,+7.75
2022-02-15,+5.45
2022-02-16,+7.40
2022-02-17,+6.90
2022-02-18,+7.50
2022-02-19,+6.58
2022-02-20,+7.00
2022-02-21,+7.03
2022-02-22,+6.50
2022-02-23,+7.38
2022-02-24,+6.56
2022-02-25,+6.03
2022-02-26,+6.80
2022-02-27,+6.50
2022-02-28,+6.05
