Date,Value
2006-09-01,71.1
2006-09-02,71.3
2006-09-03,71.7
2006-09-04,71.9
2006-09-05,71.5
2006-09-06,70.8
2006-09-07,71.3
2006-09-08,72.2
2006-09-09,72.3
2006-09-10,72.1
2006-09-11,72
2006-09-12,71.4
2006-09-13,71.9
2006-09-14,72.7
2006-09-15,72.7
2006-09-16,72.6
2006-09-17,72.1
2006-09-18,72.4
2006-09-19,71.9
2006-09-20,71.9
2006-09-21,72.2
2006-09-22,72
2006-09-23,72.6
2006-09-24,71.9
2006-09-25,71.3
2006-09-26,71.5
2006-09-27,72.2
2006-09-28,71.4
2006-09-29,72
2006-09-30,71.8
