Date,Value
2019-09-12,+65.0
2019-09-13,+64.0
2019-09-14,+64.2
2019-09-15,+64.3
2019-09-17,+64.1
2019-09-19,+64.2
2019-09-20,+64.6
2019-09-21,+63.7
2019-09-22,+64.1
2019-09-23,+63.6
2019-09-24,+64.2
2019-09-25,+63.9
2019-09-26,+63.4
2019-09-27,+63.4
2019-09-28,+62.7
2019-09-29,+62.9
2019-09-30,+63.3
