Date,Value 
2021-09-20,+1.
2021-09-21,+1.
2021-09-22,+0.
2021-09-23,+0.
2021-09-23,+0.
2021-09-25,+0.
2021-09-26,+1.
2021-09-27,+5.
2021-09-28,+2.
2021-09-29,+2.
2021-09-30,+2.
