Date,Value
2022-02-01,+35.6
2022-02-02,+36.1
2022-02-03,+35.6
2022-02-04,+35.5
2022-02-05,+35.9
2022-02-06,+35.8
2022-02-07,+35.9
2022-02-08,+35.8
2022-02-09,+36.0
2022-02-10,+35.5
2022-02-11,+35.8
2022-02-12,+35.9
2022-02-13,+36.1
2022-02-14,+36.1
2022-02-15,+36.0
2022-02-16,+35.8
2022-02-17,+36.1
2022-02-18,+35.9
2022-02-19,+35.8
2022-02-20,+36.1
2022-02-21,+35.9
2022-02-22,+36.1
2022-02-23,+35.6
2022-02-24,+36.2
2022-02-25,+35.5
2022-02-26,+35.8
2022-02-27,+36.0
2022-02-28,+35.9
