Date,Value 
2022-07-01,+36.6
2022-07-03,+36.5
2022-07-04,+36.5
2022-07-05,+36.6
2022-07-06,+36.7
2022-07-09,+36.9
2022-07-14,+36.9
2022-07-15,+36.6
2022-07-16,+36.9
2022-07-18,+36.9
2022-07-19,+36.9
2022-07-20,+36.8
2022-07-22,+36.5
2022-07-24,+37.0
2022-07-25,+37.0
2022-07-26,+37.0
2022-07-28,+37.0
2022-07-29,+37.1
2022-07-30,+37.0
2022-07-31,+36.7
