Date,Value 
2021-03-01,+59.4
2021-03-02,+59.5
2021-03-03,+59.7
2021-03-04,+60.7
2021-03-05,+60.2
2021-03-06,+59.6
2021-03-07,+59.9
2021-03-08,+60.2
2021-03-10,+60.2
2021-03-11,+60.4
2021-03-13,+60.7
2021-03-15,+60.6
2021-03-17,+60.7
2021-03-18,+60.4
2021-03-19,+59.9
2021-03-20,+60.1
2021-03-21,+60.6
2021-03-22,+60.8
2021-03-23,+60.5
2021-03-24,+60.4
2021-03-25,+60.3
2021-03-26,+60.4
2021-03-27,+60.7
2021-03-28,+60.5
2021-03-29,+60.3
2021-03-30,+60.8
2021-03-31,+61.0
