Date,Value 
2022-12-01,+58.2
2022-12-02,+58.8
2022-12-03,+58.3
2022-12-04,+58.5
2022-12-05,+58.3
2022-12-06,+57.9
2022-12-08,+58.7
2022-12-09,+58.6
2022-12-10,+58.9
2022-12-11,+58.9
2022-12-12,+58.5
2022-12-13,+59.0
2022-12-14,+59.2
2022-12-15,+58.9
2022-12-16,+58.5
2022-12-17,+59.2
2022-12-21,+59.8
2022-12-23,+60.2
2022-12-26,+60.1
2022-12-29,+60.4
2022-12-30,+60.4
2022-12-31,+61.3
