Date,Value 
2022-09-01,+36.9
2022-09-02,+36.8
2022-09-04,+37.1
2022-09-05,+37.0
2022-09-06,+37.0
2022-09-11,+36.9
2022-09-13,+36.9
2022-09-15,+37.0
2022-09-16,+36.8
2022-09-18,+36.8
2022-09-19,+37.1
2022-09-23,+36.9
2022-09-25,+36.8
