Date,Value
2022-02-01,+36.3
2022-02-02,+36.5
2022-02-03,+36.1
2022-02-04,+35.9
2022-02-05,+36.3
2022-02-06,+36.4
2022-02-07,+36.4
2022-02-08,+36.2
2022-02-09,+36.3
2022-02-10,+36.2
2022-02-11,+36.3
2022-02-12,+36.3
2022-02-13,+36.4
2022-02-14,+36.5
2022-02-15,+36.2
2022-02-16,+36.4
2022-02-17,+36.4
2022-02-18,+36.3
2022-02-19,+36.2
2022-02-20,+36.5
2022-02-21,+36.3
2022-02-22,+36.2
2022-02-23,+36.1
2022-02-24,+36.3
2022-02-25,+36.3
2022-02-26,+36.2
2022-02-27,+36.4
2022-02-28,+36.3
