2021-09-01,+58.9
2021-09-02,+58.6
2021-09-03,+59.1
2021-09-04,+59.2
2021-09-05,+58.5
2021-09-06,+58.6
2021-09-07,+58.9
2021-09-08,+59.4
2021-09-10,+58.2
2021-09-11,+58.0
2021-09-12,+58.8
2021-09-13,+59.0
2021-09-15,+58.8
2021-09-16,+59.0
2021-09-18,+59.2
2021-09-20,+60.2
2021-09-22,+59.7
2021-09-24,+59.9
2021-09-26,+58.8
2021-09-27,+59.7
2021-09-29,+60.1
2021-09-30,+59.6
