Date,Value
2019-10-01,+61.2
2019-10-02,+61.3
2019-10-03,+61.3
2019-10-04,+61.4
2019-10-05,+61.3
2019-10-07,+61.7
2019-10-08,+61.6
2019-10-09,+61.9
2019-10-11,+62.2
2019-10-12,+62.5
2019-10-13,+62.2
2019-10-14,+62.1
2019-10-15,+62.2
2019-10-16,+62.9
2019-10-17,+62.9
2019-10-19,+63.4
2019-10-20,+62.7
2019-10-21,+63.1
2019-10-22,+63.1
2019-10-25,+63.0
2019-10-27,+63.4
2019-10-28,+63.7
2019-10-29,+62.7
2019-10-30,+63.2
2019-10-31,+63.3
