Date,Value
2006-11-01,73.6
2006-11-02,73.4
2006-11-03,72.7
2006-11-04,73.1
2006-11-05,73.7
2006-11-06,73.3
2006-11-07,72.6
2006-11-08,73
2006-11-09,73.3
2006-11-10,73.5
2006-11-11,73.5
2006-11-12,74.2
2006-11-13,73.7
2006-11-14,72.9
2006-11-15,72.7
2006-11-16,73.3
2006-11-17,74
2006-11-18,73.8
2006-11-19,73.9
2006-11-20,74.2
2006-11-21,74.2
2006-11-22,73.3
2006-11-23,74.2
