2021-04-01,+60.7
2021-04-03,+60.9
2021-04-04,+61.1
2021-04-05,+61.0
2021-04-07,+60.8
2021-04-08,+60.5
2021-04-10,+60.8
2021-04-11,+60.2
2021-04-12,+60.6
2021-04-13,+61.0
2021-04-14,+60.5
2021-04-15,+60.6
2021-04-16,+60.7
2021-04-17,+60.4
2021-04-18,+60.2
2021-04-20,+61.2
2021-04-21,+60.7
2021-04-22,+61.0
2021-04-23,+60.8
2021-04-24,+61.1
2021-04-25,+60.8
2021-04-26,+60.8
2021-04-27,+61.3
2021-04-28,+61.4
2021-04-29,+61.0
2021-04-30,+61.0
