Date,Value
2022-02-02,+61.4
2022-02-03,+61.8
2022-02-04,+62.1
2022-02-05,+62.5
2022-02-06,+62.3
2022-02-07,+62.5
2022-02-08,+62.2
2022-02-09,+61.9
2022-02-10,+62.5
2022-02-11,+62.3
2022-02-12,+62.3
2022-02-13,+61.8
2022-02-14,+62.2
2022-02-15,+62.7
2022-02-16,+63.0
2022-02-17,+62.4
2022-02-18,+62.6
2022-02-19,+62.7
2022-02-20,+62.5
2022-02-21,+62.4
2022-02-22,+62.8
2022-02-23,+63.1
2022-02-24,+62.5
2022-02-25,+62.5
2022-02-26,+62.6
2022-02-27,+62.8
2022-02-28,+62.5
