2021-08-01,+59.9
2021-08-02,+60.3
2021-08-03,+59.8
2021-08-04,+59.6
2021-08-05,+59.4
2021-08-07,+60.1
2021-08-09,+59.9
2021-08-10,+59.2
2021-08-11,+59.8
2021-08-12,+59.9
2021-08-14,+59.7
2021-08-15,+59.5
2021-08-16,+59.3
2021-08-17,+59.3
2021-08-18,+59.1
2021-08-19,+59.4
2021-08-20,+59.3
2021-08-21,+59.4
2021-08-23,+60.0
2021-08-24,+59.3
2021-08-25,+58.7
2021-08-26,+58.9
2021-08-27,+59.1
2021-08-29,+59.5
2021-08-30,+59.5
2021-08-31,+59.1
